index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
17673191,0.494025,50.75,-59.0,2025-05-22 05:00:00,-0.13378906,0.020507812,-0.11328125,-0.24902344,,,0.03125,-0.21777344
17673192,0.494025,50.75,-59.0,2025-05-22 06:00:00,-0.15039062,0.017578125,-0.1328125,-0.2529297,,,0.03125,-0.22167969
17673193,0.494025,50.75,-59.0,2025-05-22 07:00:00,-0.16503906,0.005859375,-0.15917969,-0.24804688,,,0.021484375,-0.22753906
17673194,0.494025,50.75,-59.0,2025-05-22 08:00:00,-0.17285156,-0.0068359375,-0.1796875,-0.23632812,,,0.0068359375,-0.22851562
17673195,0.494025,50.75,-59.0,2025-05-22 09:00:00,-0.17382812,-0.017578125,-0.19140625,-0.22167969,,,-0.0078125,-0.22851562
17673196,0.494025,50.75,-59.0,2025-05-22 10:00:00,-0.16796875,-0.03125,-0.19921875,-0.20605469,,,-0.024414062,-0.23144531
17673197,0.494025,50.75,-59.0,2025-05-22 11:00:00,-0.16113281,-0.04296875,-0.20507812,-0.19042969,,,-0.040039062,-0.22949219
17673198,0.494025,50.75,-59.0,2025-05-22 12:00:00,-0.15820312,-0.041992188,-0.20019531,-0.17089844,,,-0.041992188,-0.21289062
17673199,0.494025,50.75,-59.0,2025-05-22 13:00:00,-0.15625,-0.026367188,-0.18164062,-0.1484375,,,-0.029296875,-0.17675781
17673200,0.494025,50.75,-59.0,2025-05-22 14:00:00,-0.14941406,-0.005859375,-0.15527344,-0.12597656,,,-0.009765625,-0.13574219
17673201,0.494025,50.75,-59.0,2025-05-22 15:00:00,-0.13769531,0.01171875,-0.12695312,-0.109375,,,0.0087890625,-0.1015625
17673202,0.494025,50.75,-59.0,2025-05-22 16:00:00,-0.12207031,0.028320312,-0.09375,-0.09863281,,,0.02734375,-0.07128906
17673203,0.494025,50.75,-59.0,2025-05-22 17:00:00,-0.10253906,0.043945312,-0.057617188,-0.09277344,,,0.043945312,-0.048828125
17673204,0.494025,50.75,-59.0,2025-05-22 18:00:00,-0.07714844,0.049804688,-0.026367188,-0.095703125,,,0.049804688,-0.045898438
17673205,0.494025,50.75,-59.0,2025-05-22 19:00:00,-0.044921875,0.041992188,-0.0029296875,-0.109375,,,0.041992188,-0.06738281
17673206,0.494025,50.75,-59.0,2025-05-22 20:00:00,-0.01171875,0.02734375,0.015625,-0.13476562,,,0.025390625,-0.109375
17673207,0.494025,50.75,-59.0,2025-05-22 21:00:00,0.01171875,0.0126953125,0.024414062,-0.17089844,,,0.0078125,-0.16308594
17673208,0.494025,50.75,-59.0,2025-05-22 22:00:00,0.020507812,-0.0029296875,0.017578125,-0.21289062,,,-0.01171875,-0.22460938
17673209,0.494025,50.75,-59.0,2025-05-22 23:00:00,0.0107421875,-0.0234375,-0.01171875,-0.2529297,,,-0.033203125,-0.2861328
17673210,0.494025,50.75,-59.0,2025-05-23 00:00:00,-0.0146484375,-0.03515625,-0.049804688,-0.28125,,,-0.045898438,-0.32714844
17673211,0.494025,50.75,-59.0,2025-05-23 01:00:00,-0.049804688,-0.032226562,-0.08203125,-0.29589844,,,-0.041992188,-0.33789062
17673212,0.494025,50.75,-59.0,2025-05-23 02:00:00,-0.091796875,-0.018554688,-0.111328125,-0.2919922,,,-0.02734375,-0.31933594
17673213,0.494025,50.75,-59.0,2025-05-23 03:00:00,-0.13574219,-0.005859375,-0.14160156,-0.2705078,,,-0.009765625,-0.28027344
17673214,0.494025,50.75,-59.0,2025-05-23 04:00:00,-0.17480469,0.0068359375,-0.16796875,-0.2265625,,,0.0078125,-0.21777344
17673215,0.494025,50.75,-59.0,2025-05-23 05:00:00,-0.19042969,0.020507812,-0.16992188,-0.16601562,,,0.02734375,-0.13867188
17673216,0.494025,50.75,-59.0,2025-05-23 06:00:00,-0.18261719,0.030273438,-0.15234375,-0.11328125,,,0.040039062,-0.072265625
17673217,0.494025,50.75,-59.0,2025-05-23 07:00:00,-0.15234375,0.026367188,-0.125,-0.087890625,,,0.0390625,-0.048828125
17673218,0.494025,50.75,-59.0,2025-05-23 08:00:00,-0.11230469,0.0126953125,-0.099609375,-0.08203125,,,0.026367188,-0.055664062
17673219,0.494025,50.75,-59.0,2025-05-23 09:00:00,-0.07421875,-0.0009765625,-0.07519531,-0.08984375,,,0.0087890625,-0.08105469
17673220,0.494025,50.75,-59.0,2025-05-23 10:00:00,-0.044921875,-0.013671875,-0.05859375,-0.11035156,,,-0.0078125,-0.119140625
17673221,0.494025,50.75,-59.0,2025-05-23 11:00:00,-0.025390625,-0.029296875,-0.055664062,-0.13964844,,,-0.028320312,-0.16796875
17673222,0.494025,50.75,-59.0,2025-05-23 12:00:00,-0.01953125,-0.041992188,-0.061523438,-0.171875,,,-0.043945312,-0.21484375
17673223,0.494025,50.75,-59.0,2025-05-23 13:00:00,-0.026367188,-0.040039062,-0.06738281,-0.19628906,,,-0.044921875,-0.24023438
17673224,0.494025,50.75,-59.0,2025-05-23 14:00:00,-0.0390625,-0.024414062,-0.06347656,-0.20800781,,,-0.030273438,-0.23828125
17673225,0.494025,50.75,-59.0,2025-05-23 15:00:00,-0.052734375,-0.00390625,-0.055664062,-0.20996094,,,-0.009765625,-0.21972656
17673226,0.494025,50.75,-59.0,2025-05-23 16:00:00,-0.064453125,0.0146484375,-0.049804688,-0.20019531,,,0.01171875,-0.18847656
17673227,0.494025,50.75,-59.0,2025-05-23 17:00:00,-0.07324219,0.034179688,-0.0390625,-0.17871094,,,0.033203125,-0.14550781
17673228,0.494025,50.75,-59.0,2025-05-23 18:00:00,-0.07128906,0.049804688,-0.021484375,-0.15234375,,,0.05078125,-0.1015625
17673229,0.494025,50.75,-59.0,2025-05-23 19:00:00,-0.059570312,0.051757812,-0.0078125,-0.1328125,,,0.0546875,-0.078125
17673230,0.494025,50.75,-59.0,2025-05-23 20:00:00,-0.05078125,0.038085938,-0.0126953125,-0.12695312,,,0.041992188,-0.08496094
17673231,0.494025,50.75,-59.0,2025-05-23 21:00:00,-0.048828125,0.018554688,-0.030273438,-0.12792969,,,0.021484375,-0.10644531
17673232,0.494025,50.75,-59.0,2025-05-23 22:00:00,-0.044921875,0.0009765625,-0.043945312,-0.13183594,,,0.0,-0.13183594
17673233,0.494025,50.75,-59.0,2025-05-23 23:00:00,-0.043945312,-0.017578125,-0.0625,-0.13574219,,,-0.022460938,-0.15820312
17673234,0.494025,50.75,-59.0,2025-05-24 00:00:00,-0.05859375,-0.038085938,-0.095703125,-0.13574219,,,-0.043945312,-0.17871094
17673235,0.494025,50.75,-59.0,2025-05-24 01:00:00,-0.078125,-0.047851562,-0.12597656,-0.12792969,,,-0.0546875,-0.18261719
17673236,0.494025,50.75,-59.0,2025-05-24 02:00:00,-0.08496094,-0.041015625,-0.12597656,-0.125,,,-0.047851562,-0.17285156
17673237,0.494025,50.75,-59.0,2025-05-24 03:00:00,-0.08203125,-0.024414062,-0.10644531,-0.12792969,,,-0.030273438,-0.15917969
17673238,0.494025,50.75,-59.0,2025-05-24 04:00:00,-0.09472656,-0.0068359375,-0.1015625,-0.14648438,,,-0.009765625,-0.15625
17673239,0.494025,50.75,-59.0,2025-05-24 05:00:00,-0.111328125,0.01171875,-0.099609375,-0.171875,,,0.013671875,-0.15820312
17673240,0.494025,50.75,-59.0,2025-05-24 06:00:00,-0.14453125,0.032226562,-0.11230469,-0.18164062,,,0.038085938,-0.14355469
17673241,0.494025,50.75,-59.0,2025-05-24 07:00:00,-0.17578125,0.04296875,-0.1328125,-0.1796875,,,0.05078125,-0.12890625
17673242,0.494025,50.75,-59.0,2025-05-24 08:00:00,-0.19921875,0.037109375,-0.16308594,-0.16699219,,,0.046875,-0.12109375
17673243,0.494025,50.75,-59.0,2025-05-24 09:00:00,-0.21386719,0.01953125,-0.19433594,-0.14355469,,,0.029296875,-0.11425781
17673244,0.494025,50.75,-59.0,2025-05-24 10:00:00,-0.21582031,0.00390625,-0.21289062,-0.11621094,,,0.0087890625,-0.107421875
17673245,0.494025,50.75,-59.0,2025-05-24 11:00:00,-0.20507812,-0.01171875,-0.21679688,-0.09082031,,,-0.0107421875,-0.10253906
17673246,0.494025,50.75,-59.0,2025-05-24 12:00:00,-0.18457031,-0.028320312,-0.21289062,-0.0703125,,,-0.032226562,-0.10253906
17673247,0.494025,50.75,-59.0,2025-05-24 13:00:00,-0.16015625,-0.040039062,-0.20019531,-0.06347656,,,-0.046875,-0.11035156
17673248,0.494025,50.75,-59.0,2025-05-24 14:00:00,-0.13671875,-0.037109375,-0.17382812,-0.07128906,,,-0.046875,-0.11816406
17673249,0.494025,50.75,-59.0,2025-05-24 15:00:00,-0.12109375,-0.021484375,-0.14160156,-0.091796875,,,-0.03125,-0.123046875
17673250,0.494025,50.75,-59.0,2025-05-24 16:00:00,-0.11328125,-0.001953125,-0.115234375,-0.12011719,,,-0.009765625,-0.12890625
17673251,0.494025,50.75,-59.0,2025-05-24 17:00:00,-0.11621094,0.018554688,-0.09765625,-0.15136719,,,0.0146484375,-0.13671875
17673252,0.494025,50.75,-59.0,2025-05-24 18:00:00,-0.12597656,0.0390625,-0.08691406,-0.18359375,,,0.040039062,-0.14453125
17673253,0.494025,50.75,-59.0,2025-05-24 19:00:00,-0.14550781,0.053710938,-0.091796875,-0.21191406,,,0.057617188,-0.15527344
17673254,0.494025,50.75,-59.0,2025-05-24 20:00:00,-0.16894531,0.049804688,-0.119140625,-0.234375,,,0.056640625,-0.17675781
17673255,0.494025,50.75,-59.0,2025-05-24 21:00:00,-0.19433594,0.029296875,-0.16503906,-0.24609375,,,0.0390625,-0.20800781
17673256,0.494025,50.75,-59.0,2025-05-24 22:00:00,-0.21875,0.005859375,-0.21289062,-0.24609375,,,0.013671875,-0.23242188
17673257,0.494025,50.75,-59.0,2025-05-24 23:00:00,-0.23730469,-0.0146484375,-0.25195312,-0.234375,,,-0.0107421875,-0.24511719
17673258,0.494025,50.75,-59.0,2025-05-25 00:00:00,-0.24902344,-0.034179688,-0.28320312,-0.21484375,,,-0.033203125,-0.24804688
17673259,0.494025,50.75,-59.0,2025-05-25 01:00:00,-0.25195312,-0.051757812,-0.30371094,-0.1953125,,,-0.053710938,-0.24902344
17673260,0.494025,50.75,-59.0,2025-05-25 02:00:00,-0.24804688,-0.057617188,-0.30566406,-0.1796875,,,-0.060546875,-0.24121094
17673261,0.494025,50.75,-59.0,2025-05-25 03:00:00,-0.24121094,-0.046875,-0.2890625,-0.16992188,,,-0.051757812,-0.22167969
17673262,0.494025,50.75,-59.0,2025-05-25 04:00:00,-0.23242188,-0.02734375,-0.25976562,-0.16503906,,,-0.03125,-0.19628906
17673263,0.494025,50.75,-59.0,2025-05-25 05:00:00,-0.22167969,-0.0048828125,-0.2265625,-0.16503906,,,-0.005859375,-0.17089844
17673264,0.494025,50.75,-59.0,2025-05-25 06:00:00,-0.21191406,0.020507812,-0.19140625,-0.16992188,,,0.022460938,-0.14746094
17673265,0.494025,50.75,-59.0,2025-05-25 07:00:00,-0.20703125,0.045898438,-0.16113281,-0.18066406,,,0.049804688,-0.13085938
17673266,0.494025,50.75,-59.0,2025-05-25 08:00:00,-0.20605469,0.055664062,-0.14941406,-0.19335938,,,0.061523438,-0.13183594
17673267,0.494025,50.75,-59.0,2025-05-25 09:00:00,-0.20800781,0.045898438,-0.16210938,-0.20703125,,,0.051757812,-0.15527344
17673268,0.494025,50.75,-59.0,2025-05-25 10:00:00,-0.21289062,0.025390625,-0.1875,-0.21777344,,,0.030273438,-0.18847656
17673269,0.494025,50.75,-59.0,2025-05-25 11:00:00,-0.21972656,0.0068359375,-0.21289062,-0.22558594,,,0.0068359375,-0.21875
17673270,0.494025,50.75,-59.0,2025-05-25 12:00:00,-0.22753906,-0.0087890625,-0.23730469,-0.22753906,,,-0.015625,-0.2421875
17673271,0.494025,50.75,-59.0,2025-05-25 13:00:00,-0.234375,-0.026367188,-0.25976562,-0.22460938,,,-0.036132812,-0.2607422
17673272,0.494025,50.75,-59.0,2025-05-25 14:00:00,-0.23828125,-0.037109375,-0.27441406,-0.21972656,,,-0.048828125,-0.2685547
17673273,0.494025,50.75,-59.0,2025-05-25 15:00:00,-0.23925781,-0.033203125,-0.2734375,-0.21191406,,,-0.046875,-0.25878906
17673274,0.494025,50.75,-59.0,2025-05-25 16:00:00,-0.23730469,-0.018554688,-0.25585938,-0.20410156,,,-0.03125,-0.23535156
17673275,0.494025,50.75,-59.0,2025-05-25 17:00:00,-0.23144531,0.0,-0.23144531,-0.19433594,,,-0.0087890625,-0.203125
17673276,0.494025,50.75,-59.0,2025-05-25 18:00:00,-0.22070312,0.021484375,-0.19921875,-0.18359375,,,0.018554688,-0.16503906
17673277,0.494025,50.75,-59.0,2025-05-25 19:00:00,-0.20507812,0.04296875,-0.16210938,-0.17382812,,,0.045898438,-0.12792969
17673278,0.494025,50.75,-59.0,2025-05-25 20:00:00,-0.18554688,0.0546875,-0.13085938,-0.17089844,,,0.0625,-0.109375
17673279,0.494025,50.75,-59.0,2025-05-25 21:00:00,-0.16699219,0.043945312,-0.12207031,-0.17773438,,,0.055664062,-0.12207031
17673280,0.494025,50.75,-59.0,2025-05-25 22:00:00,-0.1484375,0.016601562,-0.13085938,-0.19140625,,,0.03125,-0.16015625
17673281,0.494025,50.75,-59.0,2025-05-25 23:00:00,-0.14160156,-0.0107421875,-0.15234375,-0.20898438,,,0.0029296875,-0.20605469
17673282,0.494025,50.75,-59.0,2025-05-26 00:00:00,-0.14355469,-0.032226562,-0.17480469,-0.22558594,,,-0.022460938,-0.24804688
17673283,0.494025,50.75,-59.0,2025-05-26 01:00:00,-0.15234375,-0.049804688,-0.20214844,-0.23925781,,,-0.043945312,-0.28320312
17673284,0.494025,50.75,-59.0,2025-05-26 02:00:00,-0.1640625,-0.06347656,-0.22753906,-0.24414062,,,-0.060546875,-0.3046875
17673285,0.494025,50.75,-59.0,2025-05-26 03:00:00,-0.17480469,-0.06542969,-0.23925781,-0.24023438,,,-0.064453125,-0.30566406
17673286,0.494025,50.75,-59.0,2025-05-26 04:00:00,-0.18066406,-0.05078125,-0.23144531,-0.234375,,,-0.052734375,-0.28710938
17673287,0.494025,50.75,-59.0,2025-05-26 05:00:00,-0.18261719,-0.028320312,-0.2109375,-0.2265625,,,-0.030273438,-0.25683594
17673288,0.494025,50.75,-59.0,2025-05-26 06:00:00,-0.18066406,-0.0009765625,-0.18164062,-0.20996094,,,-0.0,-0.20996094
17673289,0.494025,50.75,-59.0,2025-05-26 07:00:00,-0.17089844,0.03125,-0.13964844,-0.19140625,,,0.033203125,-0.15820312
17673290,0.494025,50.75,-59.0,2025-05-26 08:00:00,-0.15625,0.05859375,-0.09765625,-0.17773438,,,0.061523438,-0.11621094
17673291,0.494025,50.75,-59.0,2025-05-26 09:00:00,-0.13964844,0.06738281,-0.072265625,-0.16601562,,,0.0703125,-0.095703125
17673292,0.494025,50.75,-59.0,2025-05-26 10:00:00,-0.123046875,0.051757812,-0.07128906,-0.15722656,,,0.0546875,-0.10253906
17673293,0.494025,50.75,-59.0,2025-05-26 11:00:00,-0.10546875,0.028320312,-0.07714844,-0.14941406,,,0.02734375,-0.12207031
17673294,0.494025,50.75,-59.0,2025-05-26 12:00:00,-0.08300781,0.0087890625,-0.07421875,-0.13574219,,,0.0029296875,-0.1328125
17673295,0.494025,50.75,-59.0,2025-05-26 13:00:00,-0.0625,-0.0068359375,-0.06933594,-0.12109375,,,-0.018554688,-0.13964844
17673296,0.494025,50.75,-59.0,2025-05-26 14:00:00,-0.040039062,-0.022460938,-0.0625,-0.115234375,,,-0.038085938,-0.15332031
17673297,0.494025,50.75,-59.0,2025-05-26 15:00:00,-0.017578125,-0.03125,-0.048828125,-0.11621094,,,-0.048828125,-0.16601562
17673298,0.494025,50.75,-59.0,2025-05-26 16:00:00,0.0048828125,-0.028320312,-0.0234375,-0.12207031,,,-0.045898438,-0.16796875
17673299,0.494025,50.75,-59.0,2025-05-26 17:00:00,0.022460938,-0.0146484375,0.0078125,-0.12792969,,,-0.030273438,-0.15917969
17673300,0.494025,50.75,-59.0,2025-05-26 18:00:00,0.03515625,0.0029296875,0.038085938,-0.13378906,,,-0.0068359375,-0.140625
17673301,0.494025,50.75,-59.0,2025-05-26 19:00:00,0.047851562,0.024414062,0.072265625,-0.13574219,,,0.022460938,-0.11328125
17673302,0.494025,50.75,-59.0,2025-05-26 20:00:00,0.05859375,0.046875,0.10546875,-0.13671875,,,0.05078125,-0.0859375
17673303,0.494025,50.75,-59.0,2025-05-26 21:00:00,0.06640625,0.052734375,0.12011719,-0.13671875,,,0.06347656,-0.072265625
17673304,0.494025,50.75,-59.0,2025-05-26 22:00:00,0.076171875,0.03515625,0.111328125,-0.13867188,,,0.051757812,-0.087890625
17673305,0.494025,50.75,-59.0,2025-05-26 23:00:00,0.08203125,0.001953125,0.083984375,-0.1484375,,,0.021484375,-0.12695312
17673306,0.494025,50.75,-59.0,2025-05-27 00:00:00,0.08203125,-0.02734375,0.0546875,-0.16601562,,,-0.009765625,-0.17578125
17673307,0.494025,50.75,-59.0,2025-05-27 01:00:00,0.06933594,-0.046875,0.022460938,-0.19628906,,,-0.033203125,-0.22851562
17673308,0.494025,50.75,-59.0,2025-05-27 02:00:00,0.03515625,-0.061523438,-0.026367188,-0.23828125,,,-0.051757812,-0.29003906
17673309,0.494025,50.75,-59.0,2025-05-27 03:00:00,-0.030273438,-0.07128906,-0.1015625,-0.2783203,,,-0.064453125,-0.34277344
17673310,0.494025,50.75,-59.0,2025-05-27 04:00:00,-0.09472656,-0.06933594,-0.1640625,-0.28125,,,-0.06542969,-0.3466797
17673311,0.494025,50.75,-59.0,2025-05-27 05:00:00,-0.14160156,-0.052734375,-0.19335938,-0.2548828,,,-0.05078125,-0.30664062
17673312,0.494025,50.75,-59.0,2025-05-27 06:00:00,-0.16894531,-0.02734375,-0.19628906,-0.21386719,,,-0.026367188,-0.24023438
17673313,0.494025,50.75,-59.0,2025-05-27 07:00:00,-0.1796875,0.0048828125,-0.17480469,-0.16894531,,,0.0068359375,-0.16210938
17673314,0.494025,50.75,-59.0,2025-05-27 08:00:00,-0.17285156,0.041015625,-0.13085938,-0.12695312,,,0.043945312,-0.08300781
17673315,0.494025,50.75,-59.0,2025-05-27 09:00:00,-0.15234375,0.0703125,-0.08300781,-0.09277344,,,0.07128906,-0.021484375
17673316,0.494025,50.75,-59.0,2025-05-27 10:00:00,-0.125,0.07421875,-0.051757812,-0.06933594,,,0.07519531,0.0048828125
17673317,0.494025,50.75,-59.0,2025-05-27 11:00:00,-0.091796875,0.053710938,-0.038085938,-0.05078125,,,0.053710938,0.0029296875
17673318,0.494025,50.75,-59.0,2025-05-27 12:00:00,-0.053710938,0.028320312,-0.025390625,-0.043945312,,,0.0234375,-0.020507812
17673319,0.494025,50.75,-59.0,2025-05-27 13:00:00,-0.018554688,0.009765625,-0.0078125,-0.044921875,,,-0.0009765625,-0.045898438
17673320,0.494025,50.75,-59.0,2025-05-27 14:00:00,0.016601562,-0.0029296875,0.013671875,-0.041992188,,,-0.021484375,-0.0625
17673321,0.494025,50.75,-59.0,2025-05-27 15:00:00,0.052734375,-0.016601562,0.03515625,-0.05078125,,,-0.038085938,-0.08886719
17673322,0.494025,50.75,-59.0,2025-05-27 16:00:00,0.08300781,-0.025390625,0.057617188,-0.06933594,,,-0.047851562,-0.1171875
17673323,0.494025,50.75,-59.0,2025-05-27 17:00:00,0.10449219,-0.0234375,0.08203125,-0.09082031,,,-0.043945312,-0.13574219
17673324,0.494025,50.75,-59.0,2025-05-27 18:00:00,0.119140625,-0.01171875,0.107421875,-0.11425781,,,-0.029296875,-0.14355469
17673325,0.494025,50.75,-59.0,2025-05-27 19:00:00,0.12207031,0.0048828125,0.12695312,-0.13769531,,,-0.0048828125,-0.14257812
17673326,0.494025,50.75,-59.0,2025-05-27 20:00:00,0.11230469,0.02734375,0.13964844,-0.16113281,,,0.026367188,-0.13476562
17673327,0.494025,50.75,-59.0,2025-05-27 21:00:00,0.09082031,0.047851562,0.13964844,-0.18554688,,,0.053710938,-0.13085938
17673328,0.494025,50.75,-59.0,2025-05-27 22:00:00,0.06542969,0.049804688,0.115234375,-0.20703125,,,0.0625,-0.14453125
17673329,0.494025,50.75,-59.0,2025-05-27 23:00:00,0.0390625,0.024414062,0.06347656,-0.22558594,,,0.04296875,-0.18164062
17673330,0.494025,50.75,-59.0,2025-05-28 00:00:00,0.0087890625,-0.0126953125,-0.00390625,-0.22167969,,,0.009765625,-0.21191406
17673331,0.494025,50.75,-59.0,2025-05-28 01:00:00,-0.017578125,-0.041992188,-0.059570312,-0.18847656,,,-0.020507812,-0.20898438
17673332,0.494025,50.75,-59.0,2025-05-28 02:00:00,-0.022460938,-0.057617188,-0.080078125,-0.15429688,,,-0.041015625,-0.19433594
17673333,0.494025,50.75,-59.0,2025-05-28 03:00:00,-0.0126953125,-0.068359375,-0.08105469,-0.13183594,,,-0.055664062,-0.1875
17673334,0.494025,50.75,-59.0,2025-05-28 04:00:00,-0.0009765625,-0.07519531,-0.076171875,-0.119140625,,,-0.06542969,-0.18359375
17673335,0.494025,50.75,-59.0,2025-05-28 05:00:00,0.009765625,-0.0703125,-0.060546875,-0.119140625,,,-0.06347656,-0.18261719
17673336,0.494025,50.75,-59.0,2025-05-28 06:00:00,0.01171875,-0.051757812,-0.040039062,-0.1328125,,,-0.047851562,-0.18066406
17673337,0.494025,50.75,-59.0,2025-05-28 07:00:00,0.009765625,-0.025390625,-0.015625,-0.13867188,,,-0.021484375,-0.16015625
17673338,0.494025,50.75,-59.0,2025-05-28 08:00:00,0.009765625,0.0107421875,0.01953125,-0.14160156,,,0.013671875,-0.12792969
17673339,0.494025,50.75,-59.0,2025-05-28 09:00:00,0.013671875,0.049804688,0.06347656,-0.14550781,,,0.052734375,-0.09375
17673340,0.494025,50.75,-59.0,2025-05-28 10:00:00,0.01171875,0.07714844,0.08886719,-0.15527344,,,0.07714844,-0.078125
17673341,0.494025,50.75,-59.0,2025-05-28 11:00:00,0.0009765625,0.07519531,0.07714844,-0.16113281,,,0.07519531,-0.08691406
17673342,0.494025,50.75,-59.0,2025-05-28 12:00:00,-0.0087890625,0.051757812,0.04296875,-0.14648438,,,0.048828125,-0.09863281
17673343,0.494025,50.75,-59.0,2025-05-28 13:00:00,-0.0078125,0.026367188,0.01953125,-0.1171875,,,0.018554688,-0.09863281
17673344,0.494025,50.75,-59.0,2025-05-28 14:00:00,0.0,0.01171875,0.01171875,-0.10839844,,,-0.00390625,-0.11230469
17673345,0.494025,50.75,-59.0,2025-05-28 15:00:00,0.0029296875,0.0009765625,0.00390625,-0.11816406,,,-0.021484375,-0.13964844
17673346,0.494025,50.75,-59.0,2025-05-28 16:00:00,0.0029296875,-0.01171875,-0.0087890625,-0.12695312,,,-0.036132812,-0.16308594
17673347,0.494025,50.75,-59.0,2025-05-28 17:00:00,-0.0,-0.01953125,-0.01953125,-0.13574219,,,-0.043945312,-0.18066406
17673348,0.494025,50.75,-59.0,2025-05-28 18:00:00,-0.0029296875,-0.018554688,-0.021484375,-0.15136719,,,-0.041015625,-0.19238281
17673349,0.494025,50.75,-59.0,2025-05-28 19:00:00,-0.015625,-0.0087890625,-0.024414062,-0.16015625,,,-0.026367188,-0.1875
17673350,0.494025,50.75,-59.0,2025-05-28 20:00:00,-0.037109375,0.0078125,-0.029296875,-0.15429688,,,-0.001953125,-0.15625
17673351,0.494025,50.75,-59.0,2025-05-28 21:00:00,-0.056640625,0.030273438,-0.025390625,-0.14648438,,,0.029296875,-0.1171875
17673352,0.494025,50.75,-59.0,2025-05-28 22:00:00,-0.07128906,0.048828125,-0.022460938,-0.14160156,,,0.055664062,-0.08691406
17673353,0.494025,50.75,-59.0,2025-05-28 23:00:00,-0.0703125,0.043945312,-0.02734375,-0.13085938,,,0.057617188,-0.072265625
17673354,0.494025,50.75,-59.0,2025-05-29 00:00:00,-0.048828125,0.0126953125,-0.036132812,-0.11230469,,,0.033203125,-0.078125
17673355,0.494025,50.75,-59.0,2025-05-29 01:00:00,-0.0087890625,-0.025390625,-0.034179688,-0.10644531,,,-0.001953125,-0.107421875
17673356,0.494025,50.75,-59.0,2025-05-29 02:00:00,0.030273438,-0.05078125,-0.020507812,-0.125,,,-0.028320312,-0.15332031
17673357,0.494025,50.75,-59.0,2025-05-29 03:00:00,0.048828125,-0.0625,-0.013671875,-0.15917969,,,-0.043945312,-0.203125
17673358,0.494025,50.75,-59.0,2025-05-29 04:00:00,0.052734375,-0.0703125,-0.017578125,-0.203125,,,-0.055664062,-0.25878906
17673359,0.494025,50.75,-59.0,2025-05-29 05:00:00,0.038085938,-0.07421875,-0.036132812,-0.25097656,,,-0.0625,-0.31347656
17673360,0.494025,50.75,-59.0,2025-05-29 06:00:00,0.00390625,-0.068359375,-0.064453125,-0.2919922,,,-0.059570312,-0.35058594
17673361,0.494025,50.75,-59.0,2025-05-29 07:00:00,-0.044921875,-0.049804688,-0.09472656,-0.31445312,,,-0.043945312,-0.35742188
17673362,0.494025,50.75,-59.0,2025-05-29 08:00:00,-0.09863281,-0.022460938,-0.12109375,-0.31640625,,,-0.016601562,-0.3330078
17673363,0.494025,50.75,-59.0,2025-05-29 09:00:00,-0.15039062,0.015625,-0.13574219,-0.29589844,,,0.01953125,-0.2763672
17673364,0.494025,50.75,-59.0,2025-05-29 10:00:00,-0.20117188,0.0546875,-0.14550781,-0.2529297,,,0.057617188,-0.1953125
17673365,0.494025,50.75,-59.0,2025-05-29 11:00:00,-0.23339844,0.078125,-0.15527344,-0.19726562,,,0.07910156,-0.11816406
17673366,0.494025,50.75,-59.0,2025-05-29 12:00:00,-0.24023438,0.072265625,-0.16796875,-0.13574219,,,0.0703125,-0.064453125
17673367,0.494025,50.75,-59.0,2025-05-29 13:00:00,-0.22460938,0.046875,-0.17871094,-0.07519531,,,0.041992188,-0.032226562
17673368,0.494025,50.75,-59.0,2025-05-29 14:00:00,-0.19042969,0.024414062,-0.16601562,-0.01953125,,,0.013671875,-0.005859375
17673369,0.494025,50.75,-59.0,2025-05-29 15:00:00,-0.13085938,0.0126953125,-0.11816406,0.033203125,,,-0.005859375,0.028320312
17673370,0.494025,50.75,-59.0,2025-05-29 16:00:00,-0.049804688,0.0048828125,-0.044921875,0.061523438,,,-0.01953125,0.041992188
17673371,0.494025,50.75,-59.0,2025-05-29 17:00:00,0.03125,-0.0068359375,0.024414062,0.047851562,,,-0.032226562,0.015625
17673372,0.494025,50.75,-59.0,2025-05-29 18:00:00,0.08496094,-0.0146484375,0.07128906,0.001953125,,,-0.040039062,-0.0390625
17673373,0.494025,50.75,-59.0,2025-05-29 19:00:00,0.111328125,-0.013671875,0.09765625,-0.0546875,,,-0.037109375,-0.091796875
17673374,0.494025,50.75,-59.0,2025-05-29 20:00:00,0.11425781,-0.005859375,0.10839844,-0.10253906,,,-0.0234375,-0.12695312
17673375,0.494025,50.75,-59.0,2025-05-29 21:00:00,0.107421875,0.0107421875,0.11816406,-0.14355469,,,0.0009765625,-0.14257812
17673376,0.494025,50.75,-59.0,2025-05-29 22:00:00,0.095703125,0.032226562,0.12792969,-0.18457031,,,0.03125,-0.15332031
17673377,0.494025,50.75,-59.0,2025-05-29 23:00:00,0.07128906,0.046875,0.11816406,-0.22460938,,,0.053710938,-0.17089844
17673378,0.494025,50.75,-59.0,2025-05-30 00:00:00,0.03515625,0.037109375,0.072265625,-0.25097656,,,0.05078125,-0.19921875
17673379,0.494025,50.75,-59.0,2025-05-30 01:00:00,-0.0048828125,0.0029296875,-0.001953125,-0.2578125,,,0.0234375,-0.234375
17673380,0.494025,50.75,-59.0,2025-05-30 02:00:00,-0.04296875,-0.033203125,-0.076171875,-0.24511719,,,-0.009765625,-0.2548828
